Name,Calories,Category,Tryptophan,Threonine,Isoleucine,Leucine,Lysine,Methionine,Phenylalanine,Valine,Histidine,Calcium,Iron,Magnesium,Phosphorus,Potassium,Sodium,Zinc,Copper,Manganese,Selenium,Fluoride,Vitamin A,Beta-Carotene,Alpha-Carotene,Vitamin D,Vitamin D2,Vitamin D3,Vitamin E,Vitamin K,Vitamin C,Vitamin B1,Vitamin B2,Vitamin B3,Vitamin B4,Vitamin B5,Vitamin B6,Vitamin B9,Vitamin B12,vegan,vegetarian
Basil,23,Vegetable,39.0,104.0,104.0,191.0,110.0,36.0,130.0,127.0,51.0,177.0,3.17,64.0,56.0,295.0,4.0,0.81,0.39,1.15,0.0003,0.0,0.264,3.142,0.0,0.0,0.0,0.0,0.8,0.4148,18.0,0.03,0.08,0.9,11.4,0.21,0.16,0.068,0.0,True,True
Bass,146,Meat,271.0,1060.0,1114.0,1965.0,2221.0,716.0,944.0,1246.0,712.0,103.0,1.91,38.0,256.0,456.0,90.0,0.83,0.12,1.14,0.0162,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.09,0.09,1.52,0.0,0.87,0.14,0.017,0.00231,False,False
BayLeaf,313,Vegetable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.0,43.0,120.0,113.0,529.0,23.0,3.7,0.42,8.17,0.0028,0.0,0.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,0.01,0.42,2.01,0.0,0.0,1.74,0.18,0.0,True,True
Beer,43,Alcohol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.02,6.0,14.0,27.0,4.0,0.01,0.01,0.01,0.0006,0.0442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.51,10.1,0.04,0.05,0.006,2e-05,True,True
Beets,43,Vegetable,19.0,47.0,48.0,68.0,58.0,18.0,46.0,56.0,21.0,16.0,0.8,23.0,40.0,325.0,78.0,0.35,0.08,0.33,0.0007,0.0,0.002,0.02,0.0,0.0,0.0,0.0,0.04,0.0002,4.9,0.03,0.04,0.33,6.0,0.16,0.07,0.109,0.0,True,True
BlackBeans,132,Grain,105.0,373.0,391.0,708.0,608.0,133.0,479.0,464.0,247.0,27.0,2.1,70.0,140.0,355.0,1.0,1.12,0.21,0.44,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0033,0.0,0.24,0.06,0.51,32.6,0.24,0.07,0.149,0.0,True,True
Blackberry,43,Fruit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.62,20.0,22.0,162.0,1.0,0.53,0.17,0.65,0.0004,0.0,0.011,0.128,0.0,0.0,0.0,0.0,1.17,0.0198,21.0,0.02,0.03,0.65,8.5,0.28,0.03,0.025,0.0,True,True
BlueCheese,353,Dairy,312.0,785.0,1124.0,1919.0,1852.0,584.0,1087.0,1556.0,758.0,528.0,0.31,23.0,387.0,256.0,1146.0,2.66,0.04,0.01,0.0145,0.0,0.198,0.074,0.0,0.0005,0.0,0.0005,0.25,0.0024,0.0,0.03,0.38,1.02,15.4,1.73,0.17,0.036,0.00122,False,True
Blueberries,57,Fruit,3.0,20.0,23.0,44.0,13.0,12.0,26.0,31.0,11.0,6.0,0.28,6.0,12.0,77.0,1.0,0.16,0.06,0.34,0.0001,0.0,0.003,0.032,0.0,0.0,0.0,0.0,0.57,0.0193,9.7,0.04,0.04,0.42,6.0,0.12,0.05,0.006,0.0,True,True
Bri,334,Dairy,322.0,751.0,1014.9999999999999,1929.0,1851.0,592.0,1158.0,1340.0,716.0,184.0,0.5,20.0,188.0,152.0,629.0,2.38,0.02,0.03,0.0145,0.0,0.174,0.009,0.0,0.0005,0.0,0.0005,0.24,0.0023,0.0,0.07,0.52,0.38,15.4,0.69,0.24,0.065,0.00165,False,True
Broccoli,34,Vegetable,33.0,88.0,79.0,129.0,135.0,38.0,117.0,125.0,59.0,47.0,0.73,21.0,66.0,316.0,33.0,0.41,0.05,0.21,0.0025,0.0,0.031,0.361,0.025,0.0,0.0,0.0,0.78,0.1016,89.2,0.07,0.12,0.64,18.7,0.57,0.18,0.063,0.0,True,True
BrownMushrooms,22,Vegetable,56.0,113.0,99.0,153.0,252.0,48.0,97.0,115.0,67.0,18.0,0.4,9.0,120.0,448.0,6.0,1.1,0.5,0.14,0.026,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.01,0.0,0.0,0.1,0.49,3.8,22.1,1.5,0.11,0.025,0.0001,True,True
BrownSugar,380,Carbohydrate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.71,9.0,4.0,133.0,28.0,0.03,0.05,0.06,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,2.3,0.13,0.04,0.001,0.0,True,True
BrusselsSprouts,43,Vegetable,37.0,120.0,132.0,152.0,154.0,32.0,98.0,155.0,76.0,42.0,1.4,23.0,69.0,389.0,25.0,0.42,0.07,0.34,0.0016,0.0,0.038,0.45,0.006,0.0,0.0,0.0,0.88,0.177,85.0,0.14,0.09,0.75,19.1,0.31,0.22,0.061,0.0,True,True
Buckwheat,92,Vegetable,49.0,129.0,127.0,212.0,172.0,44.0,133.0,173.0,79.0,7.0,0.8,51.0,70.0,88.0,4.0,0.61,0.15,0.4,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0019,0.0,0.04,0.04,0.94,20.1,0.36,0.08,0.014,0.0,True,True
ButterOil,876,Oil,4.0,13.0,17.0,27.0,22.0,7.0,14.0,19.0,8.0,4.0,0.0,0.0,3.0,5.0,2.0,0.01,0.0,0.0,0.0,0.0,0.84,0.193,0.0,0.0,0.0,0.0,2.8,0.0086,0.0,0.0,0.01,0.0,22.3,0.01,0.0,0.0,1e-05,False,True
ButterHeadLettuce,13,Vegetable,13.0,41.0,39.0,71.0,56.0,14.0,53.0,54.0,17.0,35.0,1.24,13.0,33.0,238.0,5.0,0.2,0.02,0.18,0.0006,0.0,0.166,1.987,0.0,0.0,0.0,0.0,0.18,0.1023,3.7,0.06,0.06,0.36,8.4,0.15,0.08,0.073,0.0,True,True
ButterMilk,62,Dairy,41.0,137.0,166.0,304.0,269.0,84.0,166.0,210.0,97.0,115.0,0.03,10.0,85.0,135.0,105.0,0.38,0.03,0.0,0.0037,0.0,0.047,0.007,0.0,0.0013,0.0,0.0013,0.07,0.0003,0.0,0.05,0.17,0.09,14.6,0.38,0.04,0.005,0.00046,False,True
Butterscotch,391,Dairy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.01,0.0,1.0,3.0,391.0,0.09,0.0,0.0,0.0006,0.0,0.028,0.006,0.0,0.0,0.0,0.0,0.09,0.0003,0.0,0.01,0.02,0.0,0.8,0.0,0.0,0.0,0.0,False,True
Cabbage,25,Vegetable,11.0,35.0,30.0,41.0,44.0,12.0,32.0,42.0,22.0,40.0,0.47,12.0,26.0,170.0,18.0,0.18,0.02,0.16,0.0003,0.001,0.005,0.042,0.033,0.0,0.0,0.0,0.15,0.076,36.6,0.06,0.04,0.23,10.7,0.21,0.12,0.043,0.0,True,True
NoCaffeineCola,41,Drink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.02,0.0,11.0,3.0,4.0,0.01,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,True,True
ChiaSeeds,486,Grain,436.0,709.0,801.0,1371.0,970.0,588.0,1016.0,950.0,531.0,631.0,7.72,335.0,860.0,407.0,16.0,4.58,0.92,2.72,0.055200000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.6,0.62,0.17,8.83,0.0,0.0,0.0,0.049,0.0,True,True
Chicken,219,Meat,358.0,1289.0,1612.0,2294.0,2583.0,844.0,1217.0,1516.0,947.0,17.0,1.35,27.0,205.0,257.0,91.0,2.24,0.08,0.03,0.0245,0.0,0.018,0.0,0.0,0.0001,0.0,0.0001,0.46,0.0028,0.0,0.09,0.2,9.66,91.2,1.17,0.48,0.007,0.00034,False,False
Chickpeas,378,Grain,200.0,766.0,882.0,1465.0,1377.0,270.0,1103.0,865.0,566.0,57.0,4.31,79.0,252.0,718.0,24.0,2.76,0.66,21.31,0.0,0.0,0.003,0.04,0.0,0.0,0.0,0.0,0.82,0.009,4.0,0.48,0.21,1.54,99.3,1.59,0.54,0.557,0.0,True,True
Chives,30,Vegetable,37.0,128.0,139.0,195.0,163.0,36.0,105.0,145.0,57.0,92.0,1.6,42.0,58.0,296.0,3.0,0.56,0.16,0.37,0.0009,0.0,0.218,2.612,0.0,0.0,0.0,0.0,0.21,0.2127,58.1,0.08,0.12,0.65,5.2,0.32,0.14,0.105,0.0,True,True
Cinnamon,247,Spice,49.0,136.0,146.0,253.0,243.0,78.0,146.0,224.0,117.0,1002.0,8.32,60.0,64.0,431.0,10.0,1.83,0.34,17.47,0.0031,0.0,0.015,0.112,0.001,0.0,0.0,0.0,2.32,0.0312,3.8,0.02,0.04,1.33,11.0,0.36,0.16,0.006,0.0,True,True
Clementines,47,Fruit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.14,10.0,21.0,177.0,1.0,0.06,0.04,0.02,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,48.8,0.09,0.03,0.64,14.0,0.15,0.08,0.024,0.0,True,True
CocoaButter,884,Dairy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0247,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,False,True
CoconutMilk,230,Fruit,27.0,83.0,90.0,170.0,101.0,43.0,116.0,139.0,53.0,16.0,1.64,37.0,100.0,263.0,15.0,0.67,0.27,0.92,0.0062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0001,2.8,0.03,0.0,0.76,8.5,0.18,0.03,0.016,0.0,True,True
CoconutMeat,354,Fruit,39.0,121.0,131.0,247.0,147.0,62.0,169.0,202.0,77.0,14.0,2.43,32.0,113.0,356.0,20.0,1.1,0.44,1.5,0.0101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0002,3.3,0.07,0.02,0.54,12.1,0.3,0.05,0.026,0.0,True,True
CoconutOil,892,Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0006,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,True,True
CoconutWater,19,Fruit,8.0,26.0,28.0,53.0,32.0,13.0,37.0,44.0,17.0,24.0,0.29,25.0,20.0,250.0,105.0,0.1,0.04,0.14,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.03,0.06,0.08,1.1,0.04,0.03,0.003,0.0,True,True
Cod,84,Meat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.16,35.0,205.0,372.0,134.0,0.43,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
CannedCorn,67,Vegetable,21.0,69.0,72.0,285.0,215.0,53.0,106.0,108.0,62.0,3.0,0.27,13.0,46.0,132.0,205.0,0.32,0.03,0.07,0.0006,0.0,0.002,0.014,0.006,0.0,0.0,0.0,0.09,0.0,1.8,0.04,0.09,1.01,17.8,0.21,0.04,0.036,0.0,True,True
CannedGreanPeas,69,Vegetable,30.0,165.0,159.0,264.0,259.0,67.0,163.0,192.0,87.0,20.0,0.95,17.0,67.0,173.0,2.0,0.71,0.08,0.3,0.0017,0.0,0.027,0.32,0.0,0.0,0.0,0.0,0.03,0.0214,9.6,0.12,0.08,0.73,0.0,0.13,0.06,0.044,0.0,True,True
CanolaOil,884,Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46,0.0713,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,True,True
CantaloupeMelon,34,Fruit,2.0,17.0,21.0,29.0,30.0,12.0,23.0,33.0,15.0,9.0,0.21,12.0,15.0,267.0,16.0,0.18,0.04,0.04,0.0004,0.001,0.169,2.02,0.016,0.0,0.0,0.0,0.05,0.0025,36.7,0.04,0.02,0.73,7.6,0.11,0.07,0.021,0.0,True,True
Capers,23,Vegetable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.67,33.0,10.0,40.0,2348.0,0.32,0.37,0.08,0.0012,0.0,0.007,0.083,0.0,0.0,0.0,0.0,0.88,0.0246,4.3,0.02,0.14,0.65,6.5,0.03,0.02,0.023,0.0,True,True
Caramel,382,Sweets,60.0,192.0,258.0,417.0,338.0,107.0,205.0,285.0,115.0,138.0,0.14,17.0,114.0,214.0,245.0,0.44,0.02,0.01,0.0018,0.027,0.012,0.002,0.0,0.0,0.0,0.0,0.46,0.0018,0.4,0.1,0.26,0.15,8.0,0.62,0.06,0.004,0.0003,False,True
Carrrots,41,Vegetable,12.0,191.0,77.0,102.0,101.0,20.0,61.0,69.0,40.0,33.0,0.3,12.0,35.0,320.0,69.0,0.24,0.05,0.14,0.0001,0.0032,0.835,8.285,3.477,0.0,0.0,0.0,0.66,0.0132,5.9,0.07,0.06,0.98,8.8,0.27,0.14,0.019,0.0,True,True
Cashews,553,Nuts,287.0,688.0,789.0,1472.0,928.0,362.0,951.0,1094.0,456.0,37.0,6.68,292.0,593.0,660.0,12.0,5.78,2.2,1.66,0.019899999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0341,0.5,0.42,0.06,1.06,0.0,0.86,0.42,0.025,0.0,True,True
Catfish,105,Meat,207.0,810.0,851.0,1502.0,1697.0,547.0,721.0,952.0,544.0,11.0,0.35,28.0,304.0,419.0,50.0,0.61,0.04,0.03,0.0143,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.23,0.07,2.39,0.0,0.91,0.11,0.01,0.0029,False,False
Cauliflower,25,Vegetable,20.0,76.0,71.0,106.0,217.0,20.0,65.0,125.0,56.0,22.0,0.42,15.0,44.0,299.0,30.0,0.27,0.04,0.16,0.0006,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0155,48.2,0.05,0.06,0.51,44.3,0.67,0.18,0.057,0.0,True,True
Celery,16,Vegetable,9.0,20.0,21.0,32.0,27.0,5.0,20.0,27.0,12.0,40.0,0.2,11.0,24.0,260.0,80.0,0.13,0.04,0.1,0.0004,0.004,0.022,0.27,0.0,0.0,0.0,0.0,0.27,0.0293,3.1,0.02,0.06,0.32,6.1,0.25,0.07,0.036,0.0,True,True
CheddarCheese,404,Dairy,547.0,1044.0,1206.0,1939.0,1025.0,547.0,1074.0,1404.0,547.0,710.0,0.14,27.0,455.0,76.0,653.0,3.64,0.03,0.03,0.0285,0.0349,0.33,0.085,0.0,0.0006,0.0,0.0006,0.71,0.0024,0.0,0.03,0.43,0.06,16.5,0.41,0.07,0.027,0.0011,False,True
Cherry,50,Fruit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.32,9.0,15.0,173.0,3.0,0.1,0.1,0.11,0.0,0.0,0.064,0.77,0.0,0.0,0.0,0.0,0.07,0.0021000000000000003,10.0,0.03,0.04,0.4,6.1,0.14,0.04,0.008,0.0,True,True
Chestnuts,196,Nuts,18.0,58.0,64.0,96.0,96.0,38.0,69.0,91.0,45.0,19.0,0.94,30.0,38.0,484.0,2.0,0.49,0.42,0.34,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2,0.14,0.02,1.1,0.0,0.48,0.35,0.058,0.0,True,True
Cola,42,Drink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.0,9.0,5.0,3.0,0.09,0.01,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,True,True
CollardGreens,32,Vegetable,31.0,86.0,100.0,151.0,117.0,33.0,87.0,120.0,47.0,232.0,0.47,27.0,25.0,213.0,17.0,0.21,0.05,0.66,0.0013,0.0,0.251,2.991,0.014,0.0,0.0,0.0,2.26,0.43710000000000004,35.3,0.05,0.13,0.74,23.2,0.27,0.17,0.129,0.0,True,True
CornOil,900,Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0019,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,True,True
CornFlour,375,Flour,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.91,18.0,60.0,90.0,1.0,0.37,0.14,0.06,0.008,0.0,0.011,0.097,0.063,0.0,0.0,0.0,0.15,0.0003,0.0,0.07,0.06,2.66,0.0,0.05,0.1,0.048,0.0,True,True
CottageCheese,81,Dairy,138.0,470.0,556.0,1049.0,878.0,253.0,543.0,703.0,306.0,111.0,0.13,9.0,150.0,125.0,308.0,0.51,0.03,0.02,0.0119,0.0,0.068,0.006,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,0.25,0.1,16.3,0.52,0.06,0.008,0.00047,False,True
Couscous,112,Grain,49.0,100.0,147.0,259.0,73.0,59.0,184.0,162.0,77.0,8.0,0.38,8.0,22.0,58.0,5.0,0.26,0.04,0.08,0.0275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0001,0.0,0.06,0.03,0.98,3.3,0.37,0.05,0.015,0.0,True,True
Crab,83,Fish,226.0,727.0,776.0,1307.0,1386.0,452.0,708.0,806.0,393.0,91.0,0.5,36.0,234.0,259.0,395.0,3.81,0.81,0.07,0.0429,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.84,0.0003,3.3,0.02,0.09,2.75,80.9,1.0,0.16,0.051,0.00333,False,False
Crackers,455,Carbohydrate,105.0,265.0,306.0,586.0,190.0,145.0,396.0,386.0,190.0,92.0,2.64,72.0,302.0,283.0,699.0,1.64,0.27,1.55,0.0099,0.0,0.0,0.004,0.0,0.0,0.0,0.0,1.55,0.014199999999999999,0.0,0.28,0.15,4.02,27.2,0.58,0.24,0.038,0.0,True,True
Cranberries,46,Fruit,3.0,28.0,33.0,53.0,39.0,3.0,36.0,45.0,18.0,8.0,0.23,6.0,11.0,80.0,2.0,0.09,0.06,0.27,0.0001,0.0,0.003,0.038,0.0,0.0,0.0,0.0,1.32,0.005,14.0,0.01,0.02,0.1,5.5,0.3,0.06,0.001,0.0,True,True
CreamCheese,350,Dairy,69.0,233.0,324.0,657.0,567.0,191.0,291.0,395.0,175.0,97.0,0.11,9.0,107.0,132.0,314.0,0.5,0.02,0.01,0.0086,0.0,0.308,0.059,0.001,0.0,0.0,0.0,0.86,0.0021000000000000003,0.0,0.02,0.23,0.09,27.2,0.52,0.06,0.009,0.00022,False,True
Cucumber,15,Vegetable,5.0,19.0,21.0,29.0,29.0,6.0,19.0,22.0,10.0,16.0,0.28,13.0,24.0,147.0,2.0,0.2,0.04,0.08,0.0003,0.0013,0.005,0.045,0.011,0.0,0.0,0.0,0.03,0.016399999999999998,2.8,0.03,0.03,0.1,6.0,0.26,0.04,0.007,0.0,True,True
Dates,282,Fruit,12.0,43.0,49.0,84.0,66.0,22.0,50.0,71.0,32.0,39.0,1.02,43.0,62.0,656.0,2.0,0.29,0.21,0.26,0.003,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.05,0.0027,0.4,0.05,0.07,1.27,6.3,0.59,0.17,0.019,0.0,True,True
Durian,147,Fruit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.43,30.0,39.0,436.0,2.0,0.28,0.21,0.33,0.0,0.0,0.002,0.023,0.006,0.0,0.0,0.0,0.0,0.0,19.7,0.37,0.2,1.07,0.0,0.23,0.32,0.036,0.0,True,True
Edamame,121,Vegetable,126.0,331.0,300.0,745.0,745.0,141.0,488.0,324.0,267.0,63.0,2.27,64.0,169.0,436.0,6.0,1.37,0.35,1.02,0.0008,0.0,0.015,0.175,0.0,0.0,0.0,0.0,0.68,0.026699999999999998,6.1,0.2,0.16,0.92,56.3,0.4,0.1,0.311,0.0,True,True
EggNoodles,138,Carbohydrate,43.0,138.0,190.0,365.0,137.0,86.0,240.0,220.0,121.0,12.0,0.6,21.0,76.0,38.0,5.0,0.65,0.1,0.32,0.023899999999999998,0.0,0.006,0.001,0.0,0.0001,0.0,0.0,0.17,0.0,0.0,0.03,0.02,0.4,25.7,0.26,0.05,0.007,8.999999999999999e-05,True,True
Eggplant,35,Vegetable,8.0,30.0,36.0,52.0,39.0,9.0,35.0,43.0,19.0,6.0,0.25,11.0,15.0,123.0,1.0,0.12,0.06,0.11,0.0001,0.0,0.002,0.022,0.0,0.0,0.0,0.0,0.41,0.0029,1.3,0.08,0.02,0.6,9.4,0.08,0.09,0.014,0.0,True,True
Espresso,9,Drink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.13,80.0,7.0,115.0,14.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0001,0.2,0.0,0.18,5.21,2.6,0.03,0.0,0.001,0.0,True,True
GrapeJuice,60,Drink,0.0,16.0,7.0,12.0,10.0,1.0,12.0,10.0,7.0,11.0,0.25,10.0,14.0,104.0,5.0,0.07,0.02,0.24,0.0,0.138,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0004,0.1,0.02,0.02,0.13,3.2,0.05,0.03,0.0,0.0,True,True
GrapeFruit,42,Fruit,8.0,13.0,8.0,15.0,19.0,7.0,13.0,15.0,8.0,22.0,0.08,9.0,18.0,135.0,0.0,0.07,0.03,0.02,0.0001,0.0,0.058,0.686,0.003,0.0,0.0,0.0,0.13,0.0,31.2,0.04,0.03,0.2,7.7,0.26,0.05,0.013,0.0,True,True
Grapes,69,Fruit,11.0,22.0,11.0,22.0,27.0,9.0,19.0,22.0,22.0,10.0,0.36,7.0,20.0,191.0,2.0,0.07,0.13,0.07,0.0001,0.0078,0.003,0.039,0.001,0.0,0.0,0.0,0.19,0.0146,3.2,0.07,0.07,0.19,5.6,0.05,0.09,0.002,0.0,True,True
GreenOlives,145,Fruit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.49,11.0,4.0,42.0,1556.0,0.04,0.12,0.0,0.0009,0.0,0.02,0.231,0.0,0.0,0.0,0.0,3.81,0.0014,0.0,0.02,0.01,0.24,14.2,0.02,0.03,0.003,0.0,True,True
GreenBellPeppers,20,Fruit,12.0,36.0,24.0,36.0,39.0,7.0,92.0,36.0,10.0,10.0,0.34,10.0,20.0,175.0,3.0,0.13,0.07,0.12,0.0,0.002,0.018,0.208,0.021,0.0,0.0,0.0,0.37,0.0074,80.4,0.06,0.03,0.48,5.5,0.1,0.22,0.01,0.0,True,True
